DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량,predicted_weight_g,Case,6time,diff_temp,dark,water,내부온도관측치1,내부습도관측치1,co2관측치1,ec관측치1,시간당분무량1,일간누적분무량1,시간당백색광량1,일간누적백색광량1,시간당적색광량1,일간누적적색광량1,시간당청색광량1,일간누적청색광량1,시간당총광량1,일간누적총광량1,내부온도관측치3,내부습도관측치3,co2관측치3,ec관측치3,시간당분무량3,일간누적분무량3,시간당백색광량3,일간누적백색광량3,시간당적색광량3,일간누적적색광량3,시간당청색광량3,일간누적청색광량3,시간당총광량3,일간누적총광량3,내부온도관측치std,내부습도관측치std,co2관측치std,ec관측치std,시간당분무량std,일간누적분무량std,시간당백색광량std,일간누적백색광량std,시간당적색광량std,일간누적적색광량std,시간당청색광량std,일간누적청색광량std,시간당총광량std,일간누적총광량std
19,11.5,26.741513309350818,75.71137871560333,444.76751676245243,1.2340007492266116,493.47333333333336,11843.36,0.0,0.0,4856.838,116564.112,3065.1183333333333,73562.84,7921.956333333333,190126.952,35.328586260583,15.0,2.4583333333333335,1.643333498636899,24,18,26.2970831950505,74.485958395,425.504583333335,1.2212611739834076,89.6774999999998,11843.36,0.0,0.0,5758.703999999998,116564.112,3634.279999999999,73562.84,9392.983999999997,190126.952,27.126666506131425,76.42250019709262,450.225,1.2451766053835525,769.0,11843.36,0.0,0.0,5857.991999999998,116564.112,3696.9400000000014,73562.84,9554.932,190126.952,0.5581943689862378,1.442898625798816,34.87304510112371,0.0129830787686165,399.4069251175848,11843.36,0.0,0.0,2219.165587104424,116564.112,1400.500722020417,73562.84,3619.6663091248406,190126.952
20,11.5,27.01018823133794,76.86416297965394,441.57159839924634,1.2282704351494391,538.5345833333333,12924.83,0.0,0.0,4865.112,116762.688,3070.339999999996,73688.1599999999,7935.451999999995,190450.84799999988,44.731269825989806,15.0,2.4583333333333335,2.183333492279001,24,19,26.440833226839622,76.30170835811485,390.3291666666663,1.2181753064195275,277.10499999999973,12924.83,0.0,0.0,5758.704,116762.688,3634.280000000076,73688.1599999999,9392.984000000084,190450.84799999988,27.72958316008245,77.1749365806579,462.275423728813,1.2358159398039148,769.0,12924.83,0.0,0.0,5857.991999999998,116762.688,3696.9400000000014,73688.1599999999,9554.932,190450.84799999988,0.7192621206982808,0.7103272091982097,64.91553541199335,0.0101365731766046,393.3072475810976,12924.83,0.0,0.0,2223.041131504709,116762.688,1402.946552454324,73688.1599999999,3625.987683959033,190450.84799999988
21,11.5,27.464791516462913,77.38388882742983,457.9958333333227,1.2322475294272062,505.6891666666625,12136.5399999999,0.0,0.0,4869.249,116861.976,3072.9508333333292,73750.8199999999,7942.1998333333295,190612.79599999991,55.98176654559651,15.0,2.4583333333333335,3.386666901906402,24,19,26.2987498521804,76.54750067392982,422.0624999999996,1.216560547550515,217.62749999999977,12136.5399999999,0.0,0.0,5833.169999999993,116861.976,3681.274999999928,73750.8199999999,9514.444999999916,190612.79599999991,28.8633330027262,77.99291601181022,461.77499999999947,1.2483093221982275,769.0,12136.5399999999,0.0,0.0,5857.991999999998,116861.976,3696.9400000000014,73750.8199999999,9554.932000000008,190612.79599999991,1.2916608337060758,0.925891628675285,67.60332979425834,0.0156117725228078,358.824440771428,12136.5399999999,0.0,0.0,2214.053516144304,116861.976,1397.2745278543534,73750.8199999999,3611.328043998658,190612.79599999991
22,11.5,27.26446079987812,78.12784264891381,417.396951506591,1.2437131421110783,544.2120833333333,13061.09,0.0,0.0,4848.563999999999,116365.536,3059.8966666666624,73437.5199999999,7908.460666666662,189803.0559999999,67.4363097905741,15.0,2.4583333333333335,2.7166665712992994,24,19,26.38791654904675,77.817499701182,368.802542372881,1.235831562678015,261.03000000000003,13061.09,0.0,0.0,5733.882,116365.536,3618.614999999926,73437.5199999999,9352.496999999928,189803.0559999999,28.22041660944615,78.36208337148022,433.5666666666661,1.2506612062454177,769.0,13061.09,0.0,0.0,5857.991999999998,116365.536,3696.9400000000014,73437.5199999999,9554.932,189803.0559999999,0.9505285269521464,0.7055063614210436,53.21890411323423,0.0087151563370511,433.9823484987775,13061.09,0.0,0.0,2204.972573046816,116365.536,1391.5436047368707,73437.5199999999,3596.5161777836865,189803.0559999999
23,11.5,26.293435623422653,78.45268642720897,416.60635964912245,1.261455907851279,510.8879166666666,12261.31,0.0,0.0,4860.974999999999,116663.4,3067.7291666666665,73625.5,7928.704166666666,190288.9,79.7408982025901,15.0,2.4583333333333335,1.5066666285196995,24,19,26.36916657288865,78.10374997456863,383.7374999999995,1.2577824150522523,119.57,12261.31,0.0,0.0,5758.703999999998,116663.4,3634.2799999999743,73625.5,9392.983999999971,190288.9,26.512697367919102,78.57030710923037,429.233333333333,1.2657969206571524,769.0,12261.31,0.0,0.0,5857.991999999998,116663.4,3696.9400000000014,73625.5,9554.932,190288.9,0.4235881943830467,0.8957369485019192,45.35801834063991,0.0047727329316013,409.7137907494129,12261.31,0.0,0.0,2198.9018373883614,116663.4,1387.712403621331,73625.5,3586.6142410096936,190288.9
24,11.5,26.162336257734264,78.25043555015445,444.2720162429427,1.2845265698789265,510.295,12247.08,0.0,0.0,4873.3859999999995,116961.264,3075.5616666666665,73813.48,7948.947666666667,190774.744,90.56804946090229,15.0,2.4583333333333335,1.7700004895527996,24,19,26.2229165474573,77.11708319981885,374.6499999999995,1.277306410670275,243.3475000000003,12247.08,0.0,0.0,5758.703999999998,116961.264,3634.279999999999,73813.48,9392.983999999997,190774.744,26.43333323796588,79.25416647593173,480.5541666667593,1.291133471826705,769.0,12247.08,0.0,0.0,5857.991999999998,116961.264,3696.9400000000014,73813.48,9554.932000000012,190774.744,0.4987250920842585,1.2440443532660177,97.13707301299075,0.0075614547058852,364.4868547996472,12247.08,0.0,0.0,2193.5227329127965,116961.264,1384.317686370102,73813.48,3577.8404192829007,190774.744
25,11.5,25.155233298755462,78.38592266722134,420.9829684557642,1.734877409639626,540.8375,12980.1,0.0,0.0,4852.701,116464.824,3062.5074999999997,73500.18,7915.208500000001,189965.004,97.37321564850238,15.0,2.4583333333333335,5.1411664104496,24,19,25.68458328247068,77.4583333969116,370.666666666666,1.3140275523066425,235.3100000000001,12980.1,0.0,0.0,5758.703999999996,116464.824,3634.279999999903,73500.18,9392.983999999897,189965.004,25.9516666014989,79.20749855041502,421.0874999999995,2.041860776280948,769.0,12980.1,0.0,0.0,5857.991999999998,116464.824,3696.9400000000032,73500.18,9554.932000000004,189965.004,1.6860110668521329,1.3038735059506872,73.2999022097945,0.3676068536203234,407.73237390794543,12980.1,0.0,0.0,2206.6525523938035,116464.824,1392.603828589526,73500.18,3599.256380983328,189965.004
26,11.5,25.59105869182677,78.71791665024223,429.3201388888886,2.023396254686298,561.735,13481.64,0.0,0.0,4877.523,117060.552,3078.1725,73876.14,7955.695499999999,190936.69199999998,105.308755531588,15.0,2.4583333333333335,2.984912710022499,24,19,25.1441666603088,78.19958333969112,382.070833333333,1.99893348141266,201.55249999999975,13481.64,0.0,0.0,5758.704000000011,117060.552,3634.2800000000752,73876.14,9392.984000000084,190936.692,26.012916684150674,79.25541680653885,448.14999999999975,2.049195253849025,769.0,13481.64,0.0,0.0,5857.991999999998,117060.552,3696.9400000000014,73876.14,9554.932000000004,190936.692,0.7810361205461988,0.9250783113134774,72.18934810741203,0.0257152158728892,458.3786277266016,13481.64,0.0,0.0,2206.0697647431143,117060.552,1392.236035158363,73876.14,3598.305799901478,190936.692
27,11.5,25.59105869182677,78.71791665024223,429.3201388888886,2.023396254686298,561.735,13481.64,0.0,0.0,4877.523,117060.552,3078.1725,73876.14,7955.695499999999,190936.69199999998,116.671394134977,15.0,2.4583333333333335,2.984912710022499,24,19,25.1441666603088,78.19958333969112,382.070833333333,1.99893348141266,201.55249999999975,13481.64,0.0,0.0,5758.704000000011,117060.552,3634.2800000000752,73876.14,9392.984000000084,190936.692,26.012916684150674,79.25541680653885,448.14999999999975,2.049195253849025,769.0,13481.64,0.0,0.0,5857.991999999998,117060.552,3696.9400000000014,73876.14,9554.932000000004,190936.692,0.7810361205461988,0.9250783113134774,72.18934810741203,0.0257152158728892,458.3786277266016,13481.64,0.0,0.0,2206.0697647431143,117060.552,1392.236035158363,73876.14,3598.305799901478,190936.692
0,11.5,24.378316777641444,44.47682084128004,457.9423022598867,1.0806574560954378,735.7725,17658.54,3109.0548166666667,74617.3156,4503.2624000000005,108078.2976,317.21625,7613.19,7929.533466666668,190308.80320000002,4.96606568969005,16.0,2.4583333333333335,13.763333066304497,18,18,18.092499891916876,39.222916587193794,435.1038135593215,0.0,248.82000000000156,17658.54,0.0,74617.3156,0.0,108078.2976,0.0,7613.19,0.0,190308.8032,27.78541653156275,50.13416662216183,468.8166666666665,1.826448533435655,1142.555000000007,17658.54,541.467499999999,74617.3156,9763.32,108078.2976,45.4285,7613.19,9763.320000000009,190308.8032,4.821302363575171,7.311977461503112,38.97221946972466,0.9108509667837952,597.5025027726388,17658.54,6494.892431810934,74617.3156,4716.357030404347,108078.2976,746.2642960526932,7613.19,6920.440231877191,190308.8032
1,11.5,26.331612556115108,58.32889899368985,445.503155595234,1.871763265154035,627.7962499999959,15067.1099999999,0.0,0.0,8322.265,199734.36,0.0,0.0,8322.265,199734.36,5.31676981451935,16.0,2.4583333333333335,9.2854539239706,24,17,25.572499910990373,55.38249996503187,428.0125,1.8216571905783172,0.0,15067.1099999999,0.0,0.0,9763.319999999978,199734.36,0.0,0.0,9763.319999999978,199734.36,28.684583417574476,62.09491518446947,468.97083333333273,1.92486113607883,1143.512499999982,15067.1099999999,0.0,0.0,9763.320000000009,199734.36,0.0,0.0,9763.320000000009,199734.36,2.669050753549544,5.030994529122136,23.169017067162127,0.0532133107539735,493.98098259303714,15067.1099999999,0.0,0.0,3378.1327257846738,199734.36,0.0,0.0,3378.1327257846738,199734.36
2,11.5,26.59244581377399,51.25329100488303,438.36401709626074,1.8690456405320137,673.3420833333333,16160.21,0.0,0.0,8356.740000000002,200561.76,0.0,0.0,8356.740000000002,200561.76,6.32150588793899,16.0,2.4583333333333335,10.095000616709399,24,19,25.5783332506815,48.14875001907345,428.0749999999997,1.8208146954576123,366.4749999999999,16160.21,0.0,0.0,9763.319999999992,200561.76,0.0,0.0,9763.319999999992,200561.76,28.846363519177277,54.73386365717103,443.7124999999995,1.9154476399222973,1173.0975,16160.21,0.0,0.0,9763.320000000009,200561.76,0.0,0.0,9763.320000000009,200561.76,2.982414727128653,4.891702256187979,15.88864669185882,0.0495804545408004,459.1881623604785,16160.21,0.0,0.0,3332.1864940136466,200561.76,0.0,0.0,3332.1864940136466,200561.76
3,11.5,26.26972213453712,54.766563872046056,427.24513888888856,1.8981832855277547,686.6866666666666,16480.48,0.0,0.0,8322.265,199734.36,0.0,0.0,8322.265,199734.36,7.41472845945277,16.0,2.4583333333333335,9.4349998474121,24,19,25.9599998474121,53.51166634559628,411.9625,1.858368154366805,420.1724999999993,16480.48,0.0,0.0,9763.319999999978,199734.36,0.0,0.0,9763.319999999978,199734.36,27.90999990304308,57.0487499554952,445.77499999999975,1.9383681500951424,1158.6299999999926,16480.48,0.0,0.0,9763.320000000009,199734.36,0.0,0.0,9763.320000000009,199734.36,2.6676661568877638,4.098371871410101,18.27322589257118,0.0397668142095949,462.6537478002568,16480.48,0.0,0.0,3368.603376951447,199734.36,0.0,0.0,3368.603376951447,199734.36
4,11.5,25.645334145735386,56.17712829302106,420.84866996233495,1.972671339615978,676.9845833333333,16247.63,0.0,0.0,8329.160000000002,199899.84,0.0,0.0,8329.160000000002,199899.84,9.01677524648752,16.0,2.4583333333333335,7.374999682108502,24,19,25.73374996185295,51.249583419164,408.9791666666665,1.9424198622504825,351.6649999999927,16247.63,0.0,0.0,9763.319999999978,199899.84,0.0,0.0,9763.319999999978,199899.84,26.57158893730677,59.9408334732055,432.3,1.991935837765528,1147.0350000000026,16247.63,0.0,0.0,9763.320000000009,199899.84,0.0,0.0,9763.320000000009,199899.84,1.97462462119945,5.292844387534801,12.86660848142963,0.0378686227134966,465.5320759413408,16247.63,0.0,0.0,3360.5308989270543,199899.84,0.0,0.0,3360.5308989270543,199899.84
5,11.5,26.369236009650695,60.74773662510933,478.76041666666634,2.0737760936220435,674.8924999999958,16197.4199999999,0.0,0.0,8342.95,200230.8,0.0,0.0,8342.95,200230.8,11.840153359353101,16.0,2.4583333333333335,10.8099999745687,24,19,25.1370832999547,58.10724983374232,448.52499999999975,2.0236838440100327,403.7549999999925,16197.4199999999,0.0,0.0,9763.319999999978,200230.8,0.0,0.0,9763.319999999978,200230.8,28.20708324909205,63.21999963124588,468.4333333333333,2.1173080662886226,1106.1974999999982,16197.4199999999,0.0,0.0,9763.320000000009,200230.8,0.0,0.0,9763.320000000009,200230.8,3.013980302521257,3.897216622319272,63.04580016286833,0.0465624227502471,447.22886594293857,16197.4199999999,0.0,0.0,3326.077005947945,200230.8,0.0,0.0,3326.077005947945,200230.8
6,11.5,26.24407796782089,62.835887896495706,481.01755268197127,2.145766819454011,672.5895833333292,16142.1499999999,0.0,0.0,8336.055000000002,200065.32,0.0,0.0,8336.055000000002,200065.32,14.9749841296287,16.0,2.4583333333333335,9.791666475931798,24,19,25.300000047683675,61.43958330154415,448.920833333333,2.0998079270124377,374.8199999999996,16142.1499999999,0.0,0.0,9763.319999999989,200065.32,0.0,0.0,9763.319999999989,200065.32,28.330833141008974,64.90966624736318,488.483333333333,2.1820304413636475,1123.8800000000006,16142.1499999999,0.0,0.0,9763.320000000009,200065.32,0.0,0.0,9763.320000000009,200065.32,2.751225836104876,3.546867346756436,64.38131688896972,0.0448446218065611,452.547119895716,16142.1499999999,0.0,0.0,3332.834038645867,200065.32,0.0,0.0,3332.834038645867,200065.32
7,11.5,25.83750462280388,64.43279095115042,525.2437499999996,2.196793171928985,683.0895833333292,16394.1499999999,0.0,0.0,8356.740000000002,200561.76,0.0,0.0,8356.740000000002,200561.76,20.017143755958,16.0,2.4583333333333335,8.139999930063798,24,19,25.5974999268849,64.2624166027565,440.90833333333296,2.1500815411408727,380.6000000000003,16394.1499999999,0.0,0.0,9763.319999999989,200561.76,0.0,0.0,9763.319999999989,200561.76,27.412499809265075,66.01666679382318,644.6624999999995,2.24251702725887,1153.1575000000742,16394.1499999999,0.0,0.0,9763.320000000009,200561.76,0.0,0.0,9763.320000000009,200561.76,2.3697079722627,2.761205017157444,107.98798094828624,0.0444610369808507,466.19395854813126,16394.1499999999,0.0,0.0,3321.450176251594,200561.76,0.0,0.0,3321.450176251594,200561.76
8,11.5,25.794452909614616,63.71254678020316,424.09444444444415,2.2417559206485707,670.9820833333291,16103.5699999999,0.0,0.0,8329.160000000002,199899.84,0.0,0.0,8329.160000000002,199899.84,24.9700688096987,16.0,2.4583333333333335,7.1166669209797995,24,19,25.6766665975252,61.52121216276602,397.4249999999995,2.207876693209008,299.267499999999,16103.5699999999,0.0,0.0,9763.319999999989,199899.84,0.0,0.0,9763.319999999989,199899.84,26.544999988873727,66.02083253860468,431.8791666666663,2.27351162334283,1135.7825000000005,16103.5699999999,0.0,0.0,9763.320000000009,199899.84,0.0,0.0,9763.320000000009,199899.84,1.7263775503720862,3.487885674053402,43.36379299223145,0.0378420667871025,480.30939081404847,16103.5699999999,0.0,0.0,3371.4959091567757,199899.84,0.0,0.0,3371.4959091567757,199899.84
9,11.5,24.671027652526902,63.930000294941614,438.4592807539173,2.302393505805124,676.5570833333334,16237.37,0.0,0.0,6922.580000000001,166141.92,0.0,0.0,6922.580000000001,166141.92,31.7495923794703,16.0,2.4583333333333335,7.8907405782283995,24,19,23.480416683355948,61.78208362261452,408.091666666666,2.3104832778374327,408.9200000000001,16237.37,0.0,0.0,3599.190000000001,166141.92,0.0,0.0,3599.190000000001,166141.92,25.88041667143495,65.90287526127256,469.13749999999976,2.3380289226770348,1108.7975000000006,16237.37,0.0,0.0,9763.320000000003,166141.92,0.0,0.0,9763.320000000003,166141.92,2.1214373139871165,3.290665131246271,39.05243779936052,0.0572372712570029,449.6968109107482,16237.37,0.0,0.0,4264.307451677797,166141.92,0.0,0.0,4264.307451677797,166141.92
10,11.5,26.502808376888172,65.68376654844116,406.3027777777774,2.177297192149687,671.4095833333333,16113.83,0.0,0.0,8329.160000000002,199899.84,0.0,0.0,8329.160000000002,199899.84,39.315680870088,16.0,2.4583333333333335,2.8300004959106992,24,19,25.851458263392303,64.26734058290015,383.8124999999996,2.148164509733515,391.8524999999925,16113.83,0.0,0.0,9763.319999999989,199899.84,0.0,0.0,9763.319999999989,199899.84,27.1677082538556,69.06166661580397,420.1249999999998,2.20860500733057,1143.8199999999997,16113.83,0.0,0.0,9763.320000000009,199899.84,0.0,0.0,9763.320000000009,199899.84,0.802041148917887,4.66565135910908,22.772188132345683,0.0340276969846547,452.5010698375938,16113.83,0.0,0.0,3362.655949418037,199899.84,0.0,0.0,3362.655949418037,199899.84
11,11.5,25.72142832503196,69.3959059301265,392.1196382331302,2.2177596915099307,685.5579166666625,16453.3899999999,0.0,0.0,8342.95,200230.8,0.0,0.0,8342.95,200230.8,48.4160422025496,16.0,2.4583333333333335,4.013333002722398,24,19,25.5524998903274,68.39525532991408,371.9,2.196604802211125,402.4899999999999,16453.3899999999,0.0,0.0,9763.319999999989,200230.8,0.0,0.0,9763.319999999989,200230.8,26.193749904632547,70.38199987089412,405.0312499996268,2.2396373172601027,1158.287500000001,16453.3899999999,0.0,0.0,9763.320000000009,200230.8,0.0,0.0,9763.320000000009,200230.8,0.993554786483152,2.236398138667671,26.409060055799284,0.0252943945714989,459.72661921756526,16453.3899999999,0.0,0.0,3366.6368037320985,200230.8,0.0,0.0,3366.6368037320985,200230.8
12,11.5,25.41147255157095,71.54878607720454,400.9061484376936,2.2628215268254235,658.9316666666667,15814.36,0.0,0.0,8349.845000000001,200396.28,0.0,0.0,8349.845000000001,200396.28,57.679235166116,16.0,2.4583333333333335,7.203703897970698,24,19,25.699583247505675,70.32033277827622,380.66249999999945,2.259527420997615,314.0774999999999,15814.36,0.0,0.0,9763.319999999989,200396.28,0.0,0.0,9763.319999999989,200396.28,25.9458333571868,73.35758707863778,408.191666666666,2.27049800256888,1128.0875000000003,15814.36,0.0,0.0,9763.320000000009,200396.28,0.0,0.0,9763.320000000009,200396.28,1.7049005626502471,3.340049583043595,27.938854051035296,0.0125502419563375,464.91503006431554,15814.36,0.0,0.0,3328.961783438089,200396.28,0.0,0.0,3328.961783438089,200396.28
13,11.5,25.87756535406511,72.35680128480648,423.262139431,2.2656014594766782,679.7720833333334,16314.53,0.0,0.0,8349.845000000001,200396.28,0.0,0.0,8349.845000000001,200396.28,72.7555442179283,16.0,2.4583333333333335,2.932499567574503,24,19,25.458841605351324,70.60290150539424,371.3216666666475,2.2259711682796475,376.77,16314.53,0.0,0.0,9763.319999999989,200396.28,0.0,0.0,9763.319999999989,200396.28,26.273749891916875,73.9253063828459,443.37000000000273,2.29558243552843,1138.69,16314.53,0.0,0.0,9763.320000000009,200396.28,0.0,0.0,9763.320000000009,200396.28,0.6673992069239505,2.876391817275544,87.44124813509478,0.033658436629457,460.5495537703621,16314.53,0.0,0.0,3338.247649912724,200396.28,0.0,0.0,3338.247649912724,200396.28
14,11.5,25.684736062817397,70.49014627878596,385.26233271031816,2.306958990130155,705.05875,16921.41,0.0,0.0,8329.160000000002,199899.84,0.0,0.0,8329.160000000002,199899.84,80.8962304164617,16.0,2.4583333333333335,2.9216661135356006,24,19,25.47875002225237,68.17173352880675,366.7916666666665,2.280966221292805,323.07249999999885,16921.41,0.0,0.0,9763.319999999989,199899.84,0.0,0.0,9763.319999999989,199899.84,26.18024989284257,72.41099969688962,376.897083332762,2.328129913409545,1115.8425000000002,16921.41,0.0,0.0,9763.320000000009,199899.84,0.0,0.0,9763.320000000009,199899.84,0.8013930143416391,3.218332755892725,35.651853162978114,0.0238223736186216,477.3825041994742,16921.41,0.0,0.0,3371.4959091567744,199899.84,0.0,0.0,3371.4959091567744,199899.84
